Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2015-05-15,0.598619,0.598619,0.571321,0.587758,630844.53233416
2015-05-18,0.598619,0.620341,0.582279,0.598619,385107.40126783
2015-05-19,0.598619,0.620341,0.587758,0.59314,462101.8312521
2015-05-20,0.598619,0.60948,0.582279,0.587758,251149.26571639
2015-05-21,0.587758,0.62582,0.587758,0.62582,1113302.7316299
2015-05-22,0.64216,0.658404,0.631395,0.658404,809985.98117235
2015-05-25,0.663979,0.663979,0.636681,0.636681,447637.21994109
2015-05-26,0.636681,0.653021,0.62582,0.653021,268549.87164149
2015-05-27,0.653021,0.653021,0.631395,0.631395,199410.42370413
2015-05-28,0.636681,0.64216,0.620341,0.631395,269432.12657868
2015-05-29,0.62582,0.636681,0.59314,0.604001,454824.26841526
2015-06-01,0.598619,0.614959,0.5768,0.59314,523136.60234901
2015-06-02,0.59314,0.604001,0.565939,0.571321,553093.73520445
2015-06-03,0.5768,0.5768,0.549503,0.560364,599082.31420039
2015-06-05,0.544216,0.59314,0.544216,0.587758,873441.75137167
2015-06-08,0.59314,0.59314,0.554982,0.5768,555589.64274492
2015-06-09,0.582279,0.598619,0.544216,0.554982,580465.48655174
2015-06-10,0.554982,0.571321,0.544216,0.549503,772422.52066858
2015-06-11,0.554982,0.560364,0.544216,0.544216,508341.14543655
2015-06-12,0.549503,0.554982,0.538738,0.538738,874978.41474694
2015-06-15,0.538738,0.544216,0.527876,0.527876,443372.64094635
2015-06-16,0.533259,0.533259,0.489814,0.50625,952374.43719082
2015-06-17,0.50625,0.522398,0.489814,0.500675,1385961.1230202
2015-06-18,0.50625,0.549503,0.50625,0.538738,1569089.3653953
2015-06-19,0.544216,0.560364,0.527876,0.527876,1063371.0556859
2015-06-22,0.527876,0.538738,0.522398,0.533259,346120.68044085
2015-06-23,0.533259,0.554982,0.522398,0.549503,811444.61492464
2015-06-24,0.554982,0.60948,0.549503,0.604001,4001758.5782123
2015-06-25,0.604001,0.631395,0.598619,0.620341,1724169.5996906
2015-06-26,0.620341,0.620341,0.587758,0.59314,744671.02515611
2015-06-29,0.560364,0.582279,0.538738,0.554982,1344976.8438449
2015-06-30,0.549503,0.565939,0.549503,0.565939,316818.99641847
2015-07-01,0.565939,0.60948,0.560364,0.582279,958328.61762187
2015-07-02,0.59314,0.598619,0.5768,0.59314,317616.97936283
2015-07-03,0.59314,0.598619,0.571321,0.582279,282755.4246042
2015-07-06,0.560364,0.5768,0.560364,0.5768,297101.43088827
2015-07-07,0.571321,0.582279,0.544216,0.5768,551516.49642523
2015-07-08,0.565939,0.582279,0.549503,0.565939,219649.22711585
2015-07-09,0.560364,0.571321,0.527876,0.533259,768372.2630383
2015-07-10,0.538738,0.549503,0.538738,0.538738,690990.80612404
2015-07-13,0.538738,0.565939,0.538738,0.560364,425078.33573936
2015-07-14,0.560364,0.565939,0.538738,0.549503,624790.47398569
2015-07-15,0.544216,0.554982,0.544216,0.549503,150787.5646363
2015-07-16,0.549503,0.560364,0.533259,0.544216,1067287.1023647
2015-07-17,0.544216,0.554982,0.538738,0.544216,176341.74596558
2015-07-20,0.544216,0.544216,0.533259,0.533259,201401.73968264
2015-07-21,0.533259,0.544216,0.522398,0.527876,201881.36176524
2015-07-22,0.522398,0.533259,0.511633,0.511633,195329.99461963
2015-07-23,0.511633,0.538738,0.511633,0.538738,233298.16876794
2015-07-24,0.538738,0.538738,0.517015,0.522398,319018.3913916
2015-07-27,0.527876,0.527876,0.500675,0.522398,341284.92460589
2015-07-28,0.517015,0.527876,0.50625,0.517015,598811.81150738
2015-07-29,0.517015,0.522398,0.50625,0.517015,659228.58799027
2015-07-30,0.517015,0.527876,0.50625,0.511633,408932.44615182
2015-07-31,0.50625,0.511633,0.489814,0.495293,760087.59786751
2015-08-03,0.495293,0.495293,0.451684,0.457163,1314675.3402533
2015-08-04,0.457163,0.457163,0.413535,0.429914,1566600.7406197
2015-08-05,0.440861,0.468015,0.424483,0.435315,1571689.3124331
2015-08-06,0.424483,0.429914,0.397243,0.397243,1339495.0027316
2015-08-07,0.397243,0.462642,0.397243,0.429914,2959047.6859021
2015-08-10,0.429914,0.435315,0.418966,0.424483,230541.12208923
2015-08-11,0.424483,0.500675,0.418966,0.495293,2249295.4372282
2015-08-12,0.495293,0.500675,0.446167,0.446167,1702645.9084871
2015-08-13,0.451684,0.462642,0.424483,0.424483,2002788.4138818
2015-08-14,0.429914,0.440861,0.424483,0.435315,445401.41114389
2015-08-17,0.435315,0.440861,0.413535,0.429914,638490.39499147
2015-08-18,0.429914,0.440861,0.429914,0.435315,124050.45422261
2015-08-19,0.435315,0.435315,0.424483,0.429914,339051.19659864
2015-08-20,0.435315,0.457163,0.429914,0.435315,825333.88781553
2015-08-21,0.435315,0.440861,0.418966,0.424483,337407.37254114
2015-08-24,0.413535,0.413535,0.375454,0.386363,1030394.6966186
2015-08-25,0.375454,0.397243,0.353731,0.386363,358385.89677873
2015-08-26,0.380942,0.391726,0.375454,0.386363,90001.447937962
2015-08-27,0.386363,0.413535,0.386363,0.413535,177113.71903562
2015-08-28,0.418966,0.418966,0.397243,0.408114,122176.70287605
2015-08-31,0.413535,0.413535,0.375454,0.380942,564741.99732328
2015-09-01,0.380942,0.386363,0.375454,0.375454,227556.22891141
2015-09-02,0.380942,0.380942,0.359114,0.364583,383034.93448142
2015-09-03,0.364583,0.391726,0.364583,0.380942,838662.38781591
2015-09-04,0.391726,0.391726,0.370042,0.380942,382929.85458913
2015-09-07,0.375454,0.375454,0.364583,0.364583,376554.31419398
2015-09-08,0.364583,0.375454,0.359114,0.375454,274652.8285537
2015-09-09,0.375454,0.457163,0.375454,0.435315,3480349.0315186
2015-09-10,0.440861,0.446167,0.424483,0.424483,1324794.2217617
2015-09-11,0.429914,0.489814,0.424483,0.47357,4646888.7739221
2015-09-14,0.484431,0.517015,0.478857,0.500675,2329969.7442323
2015-09-15,0.517015,0.517015,0.478857,0.500675,1498693.1203304
2015-09-16,0.50625,0.50625,0.457163,0.468015,1191259.5269643
2015-09-17,0.462642,0.500675,0.451684,0.47357,1418021.9345112
2015-09-18,0.484431,0.484431,0.468015,0.468015,308166.03142719
2015-09-21,0.495293,0.620341,0.489814,0.620341,5554835.2245766
2015-09-22,0.647543,0.740007,0.620341,0.64216,9990447.8701263
2015-09-23,0.653021,0.67484,0.614959,0.636681,2045478.940813
2015-09-24,0.636681,0.734625,0.631395,0.712902,4782477.2083963
2015-09-25,0.729242,0.734625,0.658404,0.669361,2270388.4049128
2015-09-28,0.67484,0.685701,0.647543,0.67484,1047780.737014
2015-09-29,0.67484,0.67484,0.631395,0.658404,1449143.2693416
2015-09-30,0.604001,0.636681,0.587758,0.604001,1842568.6284193
2015-10-01,0.614959,0.653021,0.598619,0.614959,1421683.0844216
2015-10-02,0.614959,0.631395,0.614959,0.620341,256913.05386737
2015-10-05,0.620341,0.663979,0.604001,0.631395,1015455.6651998
2015-10-06,0.62582,0.647543,0.614959,0.62582,470260.60863115
2015-10-07,0.62582,0.62582,0.604001,0.614959,326919.15081732
2015-10-08,0.604001,0.653021,0.598619,0.636681,803842.4488562
2015-10-09,0.636681,0.647543,0.62582,0.631395,420538.05207675
2015-10-12,0.62582,0.636681,0.614959,0.62582,279018.32586082
2015-10-13,0.62582,0.62582,0.604001,0.614959,401381.25943706
2015-10-14,0.604001,0.604001,0.565939,0.5768,747492.57632316
2015-10-15,0.571321,0.604001,0.560364,0.5768,936011.1050539
2015-10-16,0.5768,0.604001,0.571321,0.587758,451000.81688912
2015-10-19,0.5768,0.587758,0.5768,0.587758,99444.072713817
2015-10-20,0.587758,0.598619,0.5768,0.587758,199424.98923375
2015-10-21,0.59314,0.691084,0.587758,0.658404,2991564.1903914
2015-10-22,0.658404,0.712902,0.653021,0.685701,2745518.0620181
2015-10-23,0.691084,0.696562,0.653021,0.653021,1165874.9300156
2015-10-26,0.658404,0.67484,0.614959,0.64216,632115.89499129
2015-10-27,0.64216,0.67484,0.64216,0.663979,558554.76841825
2015-10-28,0.67484,0.707424,0.653021,0.685701,1871911.9282407
2015-10-29,0.685701,0.691084,0.663979,0.669361,510595.68134326
2015-10-30,0.669361,0.680222,0.658404,0.669361,292984.58797972
2015-11-02,0.663979,0.685701,0.653021,0.653021,824314.30074189
2015-11-03,0.647543,0.658404,0.620341,0.620341,823122.00810272
2015-11-04,0.62582,0.669361,0.62582,0.64216,721050.93808182
2015-11-05,0.691084,0.827186,0.680222,0.827186,7605830.339537
2015-11-06,0.84343,0.935895,0.789027,0.898024,7936893.3835321
2015-11-09,0.881588,0.898024,0.778166,0.778166,3678268.5692263
2015-11-10,0.778166,0.84343,0.761922,0.832665,2703434.0853562
2015-11-12,0.832665,0.859866,0.794506,0.794506,1276441.8653869
2015-11-13,0.805367,0.827186,0.783741,0.794506,550414.71814872
2015-11-16,0.794506,0.799889,0.740007,0.750869,1388862.7846002
2015-11-17,0.756347,0.81075,0.756347,0.789027,872476.26483663
2015-11-18,0.794506,0.865248,0.778166,0.848908,1545760.5889135
2015-11-19,0.865248,0.914364,0.854387,0.854387,2851624.8241396
2015-11-20,0.848908,0.870823,0.84343,0.865248,734172.39948256
2015-11-23,0.870823,0.87611,0.821707,0.821707,478890.68493301
2015-11-24,0.821707,0.881588,0.799889,0.870823,934069.7280341
2015-11-25,0.881588,0.89245,0.838047,0.848908,842078.0045126
2015-11-26,0.84343,0.881588,0.821707,0.881588,474177.69570487
2015-11-27,0.870823,0.886971,0.859866,0.87611,326826.55566471
2015-11-30,0.865248,0.908886,0.854387,0.87611,1062930.9686123
2015-12-01,0.87611,0.908886,0.87611,0.87611,919114.05029579
2015-12-02,0.881588,0.89245,0.805367,0.821707,1504694.1185353
2015-12-03,0.827186,0.848908,0.816325,0.832665,362471.52783809
2015-12-04,0.84343,0.881588,0.81075,0.87611,853435.99643393
2015-12-07,0.881588,0.886971,0.854387,0.859866,379113.6858278
2015-12-08,0.859866,0.865248,0.81075,0.827186,704832.22084616
2015-12-09,0.838047,0.838047,0.783741,0.789027,874211.64365176
2015-12-10,0.778166,0.827186,0.778166,0.816325,525533.67236703
2015-12-11,0.821707,0.832665,0.789027,0.794506,251215.85099467
2015-12-14,0.789027,0.789027,0.685701,0.685701,1379188.1517453
2015-12-15,0.696562,0.702041,0.64216,0.691084,913353.38332973
2015-12-16,0.707424,0.740007,0.691084,0.702041,685969.85998386
2015-12-17,0.712902,0.761922,0.696562,0.761922,624120.45962301
2015-12-18,0.750869,0.756347,0.734625,0.750869,220988.21544622
2015-12-21,0.740007,0.772783,0.729242,0.761922,182725.60952053
2015-12-22,0.761922,0.783741,0.740007,0.740007,340852.12029708
2015-12-23,0.740007,0.756347,0.718381,0.734625,172118.78276977
2015-12-28,0.707424,0.723667,0.696562,0.696562,1033451.3770495
2015-12-29,0.702041,0.734625,0.696562,0.707424,561149.51348116
2015-12-30,0.707424,0.729242,0.707424,0.723667,168937.25494203
2016-01-04,0.707424,0.707424,0.702041,0.707424,102561.09605322
2016-01-05,0.707424,0.718381,0.702041,0.707424,98926.996412187
2016-01-07,0.663979,0.685701,0.653021,0.67484,426530.72712181
2016-01-08,0.67484,0.696562,0.67484,0.67484,111075.68851308
2016-01-11,0.67484,0.691084,0.669361,0.685701,117842.41741812
2016-01-12,0.685701,0.718381,0.680222,0.696562,220821.75225053
2016-01-13,0.696562,0.707424,0.663979,0.663979,794044.00899954
2016-01-14,0.64216,0.64216,0.60948,0.614959,1067060.2962606
2016-01-15,0.62582,0.64216,0.60948,0.64216,271815.67146205
2016-01-18,0.64216,0.64216,0.59314,0.59314,386264.32047792
2016-01-19,0.587758,0.62582,0.565939,0.571321,861318.02875014
2016-01-20,0.571321,0.571321,0.517015,0.517015,1702998.602383
2016-01-21,0.517015,0.538738,0.484431,0.511633,844329.41923439
2016-01-22,0.538738,0.604001,0.527876,0.587758,1649519.1795807
2016-01-25,0.604001,0.614959,0.571321,0.5768,658912.30791845
2016-01-26,0.565939,0.582279,0.560364,0.5768,187023.4811544
2016-01-27,0.5768,0.587758,0.544216,0.544216,450920.70647619
2016-01-28,0.549503,0.571321,0.549503,0.549503,422793.62837843
2016-01-29,0.549503,0.620341,0.549503,0.60948,629578.3716519
2016-02-01,0.620341,0.680222,0.598619,0.669361,1717595.3438556
2016-02-02,0.658404,0.740007,0.647543,0.729242,1644388.9919684
2016-02-03,0.756347,0.799889,0.740007,0.794506,2876928.2702804
2016-02-04,0.783741,0.794506,0.750869,0.789027,962405.92552145
2016-02-05,0.767401,0.789027,0.740007,0.74539,620258.51348287
2016-02-08,0.750869,0.767401,0.723667,0.723667,753769.27919587
2016-02-09,0.729242,0.816325,0.723667,0.778166,1860843.1661218
2016-02-10,0.761922,0.805367,0.750869,0.761922,2347107.1302292
2016-02-11,0.772783,0.783741,0.750869,0.767401,362166.69211098
2016-02-12,0.761922,0.789027,0.756347,0.772783,294202.89049322
2016-02-15,0.783741,0.799889,0.783741,0.794506,524266.47128979
2016-02-16,0.794506,0.799889,0.772783,0.789027,95261.684921955
2016-02-17,0.789027,0.805367,0.767401,0.783741,461275.75764345
2016-02-18,0.783741,0.799889,0.778166,0.778166,126460.0089803
2016-02-19,0.789027,0.87611,0.789027,0.859866,2634031.4174906
2016-02-22,0.87611,0.963,0.87611,0.952138,2430930.7128169
2016-02-23,0.957713,0.984818,0.919747,0.941373,1339191.2073995
2016-02-24,0.935895,0.935895,0.898024,0.908886,858335.21636226
2016-02-25,0.898024,1.00664,0.898024,0.990297,2304279.2711616
2016-02-26,0.990297,0.990297,0.816325,0.816325,6959720.0917625
2016-02-29,0.827186,0.870823,0.799889,0.859866,2483143.9749369
2016-03-01,0.859866,0.881588,0.827186,0.859866,674036.5296424
2016-03-02,0.865248,0.865248,0.81075,0.827186,686762.64095336
2016-03-03,0.821707,0.84343,0.81075,0.816325,584174.49463084
2016-03-04,0.816325,0.827186,0.789027,0.827186,949999.21546723
2016-03-07,0.84343,0.87611,0.821707,0.865248,723910.98386287
2016-03-08,0.865248,0.87611,0.84343,0.84343,754054.3474185
2016-03-09,0.854387,0.854387,0.838047,0.84343,240919.0619459
2016-03-10,0.84343,0.859866,0.84343,0.84343,363163.39049521
2016-03-11,0.84343,0.865248,0.84343,0.865248,348932.86805314
2016-03-14,0.859866,0.914364,0.859866,0.908886,1304986.1418688
2016-03-15,0.908886,0.914364,0.870823,0.870823,639078.21815127
2016-03-16,0.87611,0.87611,0.827186,0.838047,744858.29625127
2016-03-17,0.848908,0.854387,0.816325,0.827186,498325.26303052
2016-03-18,0.821707,0.84343,0.816325,0.84343,290261.87433512
2016-03-21,0.838047,0.919747,0.838047,0.870823,2469712.4758342
2016-03-22,0.87611,0.952138,0.870823,0.941373,3327783.4318733
2016-03-23,0.957713,0.995776,0.925226,0.957713,3511668.0413938
2016-03-24,0.952138,1.06123,0.941373,1.0448,4403716.2164644
2016-03-29,1.03932,1.10468,1.03384,1.08295,2506251.1472895
2016-03-30,1.09939,1.10468,1.01221,1.03384,2363779.4596731
2016-03-31,1.03384,1.07748,1.0175,1.06671,1088255.2226525
2016-04-01,1.05018,1.06671,1.03384,1.0448,427869.71545219
2016-04-04,1.05018,1.09939,1.03932,1.05575,1396725.0494119
2016-04-05,1.06123,1.08295,1.0448,1.08295,604158.40127414
2016-04-06,1.07748,1.10468,1.06123,1.08834,671509.41025274
2016-04-07,1.09939,1.18628,1.08834,1.16456,2335140.5072486
2016-04-08,1.17004,1.18628,1.13736,1.1537,881382.04580637
2016-04-11,1.1537,1.19714,1.12092,1.17532,1349465.1077588
2016-04-12,1.17004,1.18628,1.13736,1.15918,528802.59337251
2016-04-13,1.15918,1.1808,1.13197,1.13736,996487.18405026
2016-04-14,1.13736,1.17532,1.08834,1.17532,1314296.6364831
2016-04-15,1.17004,1.24616,1.1537,1.20262,1317882.8779554
2016-04-18,1.19166,1.30076,1.18628,1.30076,3379165.4184098
2016-04-19,1.28432,1.33324,1.28432,1.30614,2022586.0898249
2016-04-20,1.31152,1.31152,1.25154,1.2625,1390121.6625176
2016-04-21,1.2625,1.2898,1.1537,1.1808,2264653.7478211
2016-04-22,1.18628,1.22444,1.12092,1.22444,2337710.2828322
2016-04-25,1.21886,1.29518,1.18628,1.28432,1209412.338455
2016-04-26,1.28432,1.30614,1.2625,1.28432,804513.50361385
2016-04-27,1.27336,1.30076,1.20262,1.20262,597774.5377192
2016-04-28,1.20262,1.29518,1.20262,1.27336,1101396.4515578
2016-04-29,1.26798,1.29518,1.24068,1.27884,321648.5098836
2016-05-02,1.28432,1.28432,1.2625,1.2625,82674.986537391
2016-05-04,1.25154,1.27336,1.24616,1.25154,274981.5933652
2016-05-05,1.25154,1.29518,1.24616,1.27336,417926.66069427
2016-05-06,1.27884,1.37131,1.25712,1.32776,1675530.0943032
2016-05-09,1.32238,1.37678,1.30614,1.37678,1015655.4210347
2016-05-10,1.38217,1.42023,1.3169,1.32776,1285028.2450999
2016-05-11,1.32238,1.32776,1.19714,1.208,2795239.5781775
2016-05-12,1.19714,1.37131,1.13197,1.28432,3090112.4830334
2016-05-13,1.30076,1.34949,1.26798,1.33324,762907.06824461
2016-05-16,1.34949,1.36044,1.31152,1.31152,811022.21456556
2016-05-17,1.31152,1.32238,1.27336,1.3169,646467.10325023
2016-05-18,1.31152,1.3169,1.2898,1.30076,139848.85188913
2016-05-19,1.2898,1.34949,1.2353,1.33324,1444405.3106341
2016-05-20,1.3169,1.32776,1.30076,1.30076,204719.55925186
2016-05-23,1.29518,1.31152,1.25154,1.25154,432262.26302861
2016-05-24,1.25154,1.27336,1.2353,1.24616,182607.00449359
2016-05-25,1.25154,1.26798,1.21358,1.21358,554443.12748456
2016-05-27,1.208,1.2898,1.18628,1.27884,472217.59157555
2016-05-30,1.27884,1.30076,1.26798,1.30076,209849.74686422
2016-05-31,1.30076,1.30614,1.27884,1.27884,135582.19210445
2016-06-01,1.27884,1.27884,1.1537,1.19714,775564.51348734
2016-06-02,1.19714,1.24068,1.17004,1.2353,249281.75673968
2016-06-03,1.22444,1.27884,1.22444,1.22444,253573.38600372
2016-06-06,1.21886,1.24068,1.19714,1.21886,305230.0368131
2016-06-07,1.19714,1.21886,1.14822,1.19714,626024.38242379
2016-06-08,1.19714,1.22444,1.18628,1.21358,212405.99731312
2016-06-09,1.22444,1.22444,1.1808,1.1808,75374.535011149
2016-06-10,1.17532,1.1808,1.13736,1.1537,235098.05207141
2016-06-13,1.14284,1.14284,1.05575,1.06671,595991.30073531
2016-06-14,1.05575,1.05575,0.995776,1.03384,1801072.4749173
2016-06-15,1.0448,1.072,1.01221,1.03932,216738.20198111
2016-06-16,1.02298,1.02298,0.930512,0.946756,1133228.3761547
2016-06-17,0.952138,0.995776,0.952138,0.968574,460657.76302943
2016-06-20,0.963,1.06123,0.963,1.06123,744714.72174498
2016-06-21,1.072,1.17532,1.072,1.16456,1467568.6643152
2016-06-22,1.16456,1.16456,1.1265,1.1537,285257.5745145
2016-06-23,1.15918,1.21886,1.13197,1.19166,661586.12299932
2016-06-24,1.03384,1.15918,1.01221,1.10468,2356670.440822
2016-06-27,1.11016,1.14822,1.072,1.072,711378.38601691
2016-06-28,1.10468,1.11563,1.08834,1.10468,312490.95333037
2016-06-29,1.11016,1.1537,1.09382,1.10468,835726.39320182
2016-06-30,1.11016,1.11563,1.09939,1.09939,107501.93178048
2016-07-01,1.08834,1.11016,1.08295,1.08834,205312.58438653
2016-07-04,1.08834,1.10468,1.05575,1.08295,203024.75584068
2016-07-05,1.07748,1.08834,1.0448,1.06123,365847.6095258
2016-07-06,1.05575,1.08834,1.03384,1.03932,367930.48026195
2016-07-07,1.03932,1.11016,1.03932,1.07748,419278.13376433
2016-07-08,1.08834,1.11563,1.08295,1.09939,117398.1687646
2016-07-11,1.10468,1.16456,1.10468,1.16456,577353.66518719
2016-07-12,1.17004,1.22444,1.17004,1.20262,605111.4030695
2016-07-13,1.22444,1.22444,1.18628,1.22444,222212.76032956
2016-07-14,1.21358,1.27336,1.21358,1.2625,668269.62030651
2016-07-15,1.26798,1.26798,1.24616,1.24616,338817.10772969
2016-07-18,1.24616,1.25712,1.22982,1.2353,133908.19659273
2016-07-19,1.22444,1.25154,1.20262,1.208,173823.99013068
2016-07-20,1.21358,1.24616,1.208,1.24068,165687.06104607
2016-07-21,1.24616,1.30614,1.21886,1.30614,698741.74867364
2016-07-22,1.29518,1.37678,1.27884,1.34949,1425942.4614415
2016-07-25,1.37131,1.37131,1.33863,1.35506,210469.82226818
2016-07-26,1.35506,1.35506,1.2625,1.29518,666721.51258654
2016-07-27,1.29518,1.35506,1.2625,1.35506,474188.0996546
2016-07-28,1.34949,1.34949,1.30076,1.30614,215366.96140657
2016-07-29,1.3169,1.3442,1.29518,1.3442,174065.36176444
2016-08-01,1.3442,1.3442,1.3169,1.3169,171215.71993312
2016-08-02,1.32238,1.37678,1.32238,1.36044,882054.14095899
2016-08-03,1.36044,1.36044,1.32238,1.32776,212041.85907254
2016-08-04,1.32238,1.32776,1.31152,1.31152,164266.92190779
2016-08-05,1.30614,1.32238,1.29518,1.31152,112597.78635872
2016-08-08,1.28432,1.31152,1.24616,1.27884,276314.33932574
2016-08-09,1.27884,1.32238,1.2625,1.31152,290738.37523279
2016-08-10,1.32238,1.43667,1.30076,1.41475,1568187.3429536
2016-08-11,1.4258,1.4258,1.33324,1.37131,1269348.4524603
2016-08-12,1.36044,1.36044,1.28432,1.32776,979233.27381637
2016-08-16,1.3169,1.32238,1.27884,1.27884,296953.69480209
2016-08-17,1.25712,1.35506,1.25154,1.33324,959086.02516229
2016-08-18,1.33324,1.33324,1.31152,1.3169,182865.02244692
2016-08-19,1.33324,1.33324,1.2898,1.30614,155192.59695241
2016-08-22,1.30614,1.32238,1.19166,1.19166,750484.75226579
2016-08-23,1.19714,1.2625,1.19714,1.21358,640069.71456064
2016-08-24,1.21358,1.21358,1.1537,1.18628,707492.51079238
2016-08-25,1.19166,1.19166,1.16456,1.16456,392460.9129377
2016-08-26,1.15918,1.25154,1.11563,1.24068,713550.73072074
2016-08-29,1.24068,1.24068,1.21358,1.22982,103168.68671752
2016-08-30,1.22982,1.22982,1.17004,1.19714,261043.42191057
2016-08-31,1.17532,1.24068,1.17004,1.24068,310284.27559242
2016-09-01,1.21358,1.28432,1.21358,1.25154,552944.9587233
2016-09-02,1.25154,1.2898,1.24068,1.28432,226076.78725966
2016-09-05,1.28432,1.28432,1.19166,1.19714,789421.53413406
2016-09-06,1.208,1.22444,1.18628,1.208,631318.95244189
2016-09-07,1.21358,1.2353,1.17532,1.19166,356025.24058477
2016-09-08,1.19166,1.21358,1.17532,1.17532,156982.07630614
2016-09-09,1.17532,1.18628,1.1537,1.15918,316127.13376135
2016-09-12,1.15918,1.17532,1.13736,1.17004,264099.06194657
2016-09-13,1.18628,1.19714,1.17532,1.17532,54803.845603016
2016-09-14,1.17532,1.19714,1.14284,1.14822,219593.0457873
2016-09-15,1.15918,1.15918,1.08295,1.1265,689413.56734482
2016-09-16,1.1265,1.19166,1.1265,1.17532,228349.00988091
2016-09-19,1.17532,1.1808,1.14822,1.17532,308980.66069113
2016-09-20,1.17532,1.22982,1.17532,1.22982,421476.48834249
2016-09-21,1.2353,1.27336,1.2353,1.25712,267235.85279047
2016-09-22,1.27336,1.27336,1.19714,1.26798,341537.74058435
2016-09-23,1.2625,1.26798,1.2353,1.24616,69647.160684233
2016-09-26,1.25712,1.25712,1.20262,1.20262,143963.61400774
2016-09-27,1.20262,1.25712,1.19714,1.25712,271072.82945126
2016-09-28,1.22982,1.24068,1.208,1.22444,86587.912031221
2016-09-29,1.22444,1.22444,1.1808,1.19714,130386.45960878
2016-09-30,1.20262,1.20262,1.17004,1.17004,128620.90933943
2016-10-03,1.17004,1.21358,1.17004,1.18628,90452.979356287
2016-10-04,1.19714,1.208,1.17004,1.20262,339710.80701159
2016-10-05,1.19714,1.208,1.15918,1.208,749591.0529839
2016-10-06,1.1808,1.22982,1.1808,1.208,287735.79534043
2016-10-07,1.24616,1.25154,1.21358,1.21358,251556.06015088
2016-10-10,1.24068,1.33324,1.24068,1.32238,1106255.0960821
2016-10-11,1.33863,1.35506,1.30614,1.31152,508128.90486204
2016-10-12,1.31152,1.33324,1.2898,1.33324,180232.82316498
2016-10-13,1.32776,1.3442,1.2898,1.31152,207039.64004187
2016-10-14,1.31152,1.37131,1.31152,1.33863,393516.9138354
2016-10-17,1.34949,1.39312,1.3442,1.36044,661312.49912139
2016-10-18,1.37131,1.38217,1.32776,1.34949,280493.60593268
2016-10-19,1.33863,1.34949,1.2898,1.33863,346479.61670657
2016-10-20,1.33863,1.33863,1.30614,1.30614,188941.9694848
2016-10-21,1.33324,1.38774,1.31152,1.38774,431564.15800166
2016-10-24,1.38774,1.52365,1.37131,1.51827,2199907.8878551
2016-10-25,1.51827,1.58353,1.48559,1.57267,1290100.1705937
2016-10-26,1.57267,1.6216,1.50183,1.50183,1073413.9883613
2016-10-27,1.50731,1.61612,1.50183,1.54557,575097.04849054
2016-10-28,1.54557,1.61054,1.52923,1.61054,425209.42550597
2016-10-31,1.6216,1.65975,1.59978,1.64332,518245.70558046
2016-11-02,1.61054,1.64332,1.54009,1.54009,339419.49641912
2016-11-03,1.53461,1.57267,1.52365,1.55095,256090.10144365
2016-11-04,1.54557,1.62707,1.54009,1.55095,471224.01437624
2016-11-07,1.56181,1.57805,1.51827,1.51827,242446.36176641
2016-11-08,1.55095,1.58353,1.50183,1.53461,578234.87972941
2016-11-09,1.48559,1.53461,1.44762,1.52923,406794.4344821
2016-11-10,1.54009,1.61612,1.54009,1.56181,206209.40485334
2016-11-14,1.56719,1.59439,1.52365,1.56719,144542.07361278
2016-11-15,1.56719,1.56719,1.52365,1.52923,82600.078099328
2016-11-16,1.55095,1.57805,1.52923,1.57805,250494.85727831
2016-11-17,1.58353,1.61054,1.57805,1.59978,140449.15978861
2016-11-18,1.60516,1.60516,1.55095,1.57267,155942.72172801
2016-11-21,1.57805,1.58892,1.55643,1.56719,132912.53860347
2016-11-22,1.58892,1.66514,1.57805,1.66514,543509.61671225
2016-11-23,1.68157,1.71425,1.61612,1.67071,705388.83215677
2016-11-24,1.68157,1.68157,1.61612,1.63246,617079.06644507
2016-11-25,1.63246,1.63794,1.61612,1.63794,115184.20826185
2016-11-28,1.64332,1.65975,1.63246,1.65975,93411.862659783
2016-11-29,1.66514,1.67609,1.61054,1.67071,174609.48833537
2016-11-30,1.67071,1.68157,1.6216,1.67071,307463.76482035
2016-12-01,1.67609,1.67609,1.62707,1.62707,106186.87253448
2016-12-02,1.63794,1.63794,1.59439,1.59978,255521.00539336
2016-12-05,1.62707,1.65418,1.59439,1.59978,375305.84022626
2016-12-06,1.61612,1.61612,1.53461,1.54557,452936.99193406
2016-12-07,1.55643,1.57267,1.52923,1.54557,211069.08977269
2016-12-08,1.55095,1.57267,1.52365,1.57267,124473.89497666
2016-12-09,1.57267,1.63246,1.57267,1.60516,272748.90575292
2016-12-12,1.61612,1.61612,1.58892,1.59439,40160.286356633
2016-12-13,1.58353,1.59978,1.57267,1.59978,53592.825854327
2016-12-14,1.59439,1.61054,1.58353,1.60516,24983.00448905
2016-12-15,1.60516,1.60516,1.55643,1.56719,131317.61310971
2016-12-16,1.56181,1.56181,1.49655,1.51279,328324.72442598
2016-12-19,1.50183,1.52365,1.49655,1.50731,129634.25404323
2016-12-20,1.51279,1.53461,1.50731,1.52365,112462.53501222
2016-12-21,1.52923,1.58892,1.52923,1.56719,156637.70557004
2016-12-22,1.56719,1.56719,1.50183,1.50731,148584.00808328
2016-12-23,1.48559,1.54009,1.48011,1.51279,76900.794436686
2016-12-27,1.51279,1.57267,1.51279,1.57267,149754.45242801
